addition,target,feature_set,architecture,version,datasplit,splittype,hyperparameter,hp_strategy,hp_variant,threshold_mcc,threshold_sens,holdout_ts,cv_ts,holdout_AUROC,holdout_AUPRC,holdout_Brier Score,holdout_ECE10,holdout_Calibration Slope,holdout_MCC (Optimal),holdout_Sensitivity (>=0.5),holdout_Accuracy,holdout_Precision,holdout_Recall,holdout_F1,cv_AUROC,cv_AUPRC,cv_Brier Score,cv_ECE10,cv_Calibration Slope,cv_MCC (Cal-Optimal),cv_Sensitivity (>=0.5),cv_Accuracy,cv_Precision,cv_Recall,cv_F1
1,migraine,no_rolling_features,tabpfn,version_3-binary,80_20,stratified,,,,0.190,0.090,2026-05-14 00:44:46,,0.528 [0.453 - 0.604],0.100 [0.068 - 0.142],0.068 [0.053 - 0.082],0.033 [0.018 - 0.050],0.321 [-0.057 - 0.678],0.059 [-0.022 - 0.153],0.291 [0.185 - 0.403],0.903 [0.884 - 0.923],0.151 [0.036 - 0.280],0.076 [0.016 - 0.148],0.101 [0.022 - 0.190],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,70_15_15,chrono,,,,0.090,0.040,2026-05-14 00:45:00,2026-05-14 01:10:41,0.652 [0.355 - 0.911],0.106 [0.020 - 0.246],0.037 [0.012 - 0.068],0.027 [0.008 - 0.052],0.533 [-3.242 - 1.756],0.049 [-0.084 - 0.281],0.592 [0.000 - 1.000],0.867 [0.809 - 0.919],0.065 [0.000 - 0.214],0.190 [0.000 - 0.667],0.092 [0.000 - 0.286],0.620 ± 0.040,0.120 ± 0.033,0.061 ± 0.015,0.021 ± 0.003,0.810 ± 0.227,0.093 ± 0.037,0.598 ± 0.144,0.811 ± 0.082,0.122 ± 0.034,0.290 ± 0.157,0.158 ± 0.045
1,migraine,no_rolling_features,tabpfn,version_3-default,70_15_15,patient,,,,0.040,0.040,2026-05-22 17:23:18,,0.521 [0.421 - 0.622],0.080 [0.046 - 0.129],0.053 [0.039 - 0.070],0.016 [0.006 - 0.032],0.263 [-0.393 - 0.777],0.011 [-0.058 - 0.088],0.302 [0.171 - 0.452],0.696 [0.664 - 0.728],0.060 [0.030 - 0.095],0.302 [0.171 - 0.452],0.099 [0.051 - 0.154],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,70_15_15,stratified,,,,0.120,0.060,2026-05-14 00:45:14,,0.529 [0.442 - 0.615],0.093 [0.060 - 0.136],0.068 [0.052 - 0.087],0.029 [0.011 - 0.049],0.179 [-0.359 - 0.638],0.077 [-0.022 - 0.184],0.327 [0.196 - 0.465],0.887 [0.863 - 0.910],0.151 [0.048 - 0.269],0.124 [0.040 - 0.225],0.135 [0.045 - 0.238],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,70_30,chrono,,,,0.270,0.050,2026-05-14 00:45:29,,0.642 [0.540 - 0.740],0.143 [0.077 - 0.232],0.061 [0.045 - 0.080],0.017 [0.004 - 0.037],0.775 [0.307 - 1.204],-0.022 [-0.033 - -0.010],0.494 [0.333 - 0.650],0.927 [0.903 - 0.948],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,70_30,patient,,,,0.220,0.030,2026-05-22 17:23:35,,0.594 [0.535 - 0.650],0.103 [0.077 - 0.132],0.072 [0.060 - 0.085],0.035 [0.021 - 0.049],0.375 [0.050 - 0.693],-0.013 [-0.042 - 0.039],1.000 [1.000 - 1.000],0.909 [0.894 - 0.925],0.049 [0.000 - 0.158],0.010 [0.000 - 0.033],0.016 [0.000 - 0.053],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,70_30,stratified,,,,0.150,0.190,2026-05-14 00:45:43,,0.606 [0.544 - 0.667],0.124 [0.087 - 0.172],0.067 [0.055 - 0.080],0.022 [0.010 - 0.037],0.577 [0.292 - 0.837],0.094 [0.024 - 0.171],0.120 [0.063 - 0.187],0.892 [0.875 - 0.909],0.174 [0.092 - 0.269],0.131 [0.070 - 0.198],0.149 [0.082 - 0.222],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,80_20,chrono,,,,0.160,0.070,2026-05-14 00:45:57,,0.565 [0.368 - 0.756],0.080 [0.028 - 0.175],0.042 [0.021 - 0.067],0.023 [0.009 - 0.043],0.248 [-1.995 - 1.250],0.037 [-0.066 - 0.242],0.296 [0.000 - 0.667],0.906 [0.868 - 0.944],0.072 [0.000 - 0.250],0.105 [0.000 - 0.375],0.082 [0.000 - 0.273],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,80_20,patient,,,,0.100,0.050,2026-05-22 17:23:53,,0.568 [0.498 - 0.641],0.099 [0.069 - 0.138],0.070 [0.057 - 0.086],0.031 [0.017 - 0.048],0.317 [-0.120 - 0.741],0.049 [-0.024 - 0.136],0.360 [0.250 - 0.480],0.868 [0.846 - 0.890],0.121 [0.048 - 0.209],0.121 [0.045 - 0.206],0.120 [0.048 - 0.200],,,,,,,,,,,
1,migraine,no_rolling_features,tabpfn,version_3-default,80_20,stratified,,,,0.200,0.100,2026-05-14 00:46:10,,0.522 [0.448 - 0.598],0.096 [0.065 - 0.137],0.068 [0.053 - 0.082],0.034 [0.017 - 0.050],0.304 [-0.071 - 0.651],0.039 [-0.032 - 0.126],0.170 [0.086 - 0.263],0.902 [0.883 - 0.921],0.124 [0.027 - 0.250],0.061 [0.015 - 0.123],0.081 [0.020 - 0.160],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_15_15,chrono,,,,0.110,0.040,2026-05-14 00:46:24,2026-05-14 01:11:07,0.603 [0.385 - 0.915],0.083 [0.015 - 0.220],0.037 [0.011 - 0.068],0.026 [0.008 - 0.051],-1.091 [-13.804 - 1.789],-0.047 [-0.078 - -0.022],1.000 [1.000 - 1.000],0.904 [0.853 - 0.949],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.598 ± 0.034,0.110 ± 0.039,0.061 ± 0.015,0.020 ± 0.006,1.089 ± 0.546,0.079 ± 0.100,0.987 ± 0.019,0.707 ± 0.312,0.129 ± 0.084,0.379 ± 0.331,0.162 ± 0.093
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_15_15,patient,,,,0.050,0.040,2026-05-22 17:27:08,,0.532 [0.471 - 0.599],0.062 [0.042 - 0.087],0.053 [0.039 - 0.070],0.017 [0.006 - 0.035],0.097 [-0.840 - 0.757],0.043 [-0.036 - 0.130],1.000 [1.000 - 1.000],0.814 [0.783 - 0.842],0.079 [0.033 - 0.134],0.220 [0.097 - 0.355],0.115 [0.048 - 0.191],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_15_15,stratified,,,,0.060,0.040,2026-05-14 00:46:37,,0.528 [0.467 - 0.590],0.086 [0.058 - 0.126],0.067 [0.050 - 0.085],0.019 [0.003 - 0.041],0.499 [-0.396 - 1.176],0.020 [-0.056 - 0.097],1.000 [1.000 - 1.000],0.779 [0.746 - 0.811],0.083 [0.035 - 0.133],0.206 [0.098 - 0.314],0.117 [0.052 - 0.184],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_30,chrono,,,,0.110,0.040,2026-05-14 00:46:50,,0.625 [0.543 - 0.707],0.121 [0.066 - 0.195],0.060 [0.044 - 0.080],0.014 [0.003 - 0.033],1.137 [0.486 - 1.731],0.146 [0.022 - 0.281],1.000 [1.000 - 1.000],0.902 [0.878 - 0.925],0.216 [0.083 - 0.367],0.182 [0.069 - 0.314],0.196 [0.074 - 0.321],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_30,patient,,,,0.160,0.040,2026-05-22 17:30:25,,0.541 [0.498 - 0.588],0.084 [0.067 - 0.104],0.073 [0.060 - 0.085],0.036 [0.022 - 0.051],0.153 [-0.352 - 0.570],-0.040 [-0.048 - -0.031],1.000 [1.000 - 1.000],0.904 [0.888 - 0.920],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,70_30,stratified,,,,0.070,0.080,2026-05-14 00:47:05,,0.567 [0.518 - 0.618],0.099 [0.071 - 0.135],0.067 [0.055 - 0.080],0.018 [0.006 - 0.032],0.650 [0.253 - 1.031],0.081 [0.019 - 0.147],0.296 [0.206 - 0.388],0.787 [0.765 - 0.808],0.117 [0.077 - 0.163],0.296 [0.206 - 0.388],0.167 [0.113 - 0.225],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,80_20,chrono,,,,0.110,0.040,2026-05-14 00:47:18,,0.527 [0.352 - 0.729],0.081 [0.025 - 0.203],0.041 [0.020 - 0.066],0.019 [0.004 - 0.040],-23.753 [-9.529 - 1.763],0.048 [-0.060 - 0.269],1.000 [1.000 - 1.000],0.915 [0.876 - 0.949],0.084 [0.000 - 0.286],0.105 [0.000 - 0.375],0.089 [0.000 - 0.286],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,80_20,patient,,,,0.100,0.030,2026-05-22 17:34:29,,0.521 [0.475 - 0.578],0.078 [0.060 - 0.100],0.071 [0.057 - 0.087],0.034 [0.019 - 0.052],0.049 [-0.586 - 0.602],-0.009 [-0.059 - 0.062],1.000 [1.000 - 1.000],0.892 [0.871 - 0.910],0.062 [0.000 - 0.161],0.032 [0.000 - 0.083],0.042 [0.000 - 0.105],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-finetuned,80_20,stratified,,,,0.100,0.080,2026-05-14 00:47:30,,0.556 [0.500 - 0.611],0.094 [0.066 - 0.128],0.066 [0.052 - 0.081],0.019 [0.005 - 0.034],0.585 [0.053 - 1.023],0.085 [0.005 - 0.174],0.244 [0.141 - 0.343],0.877 [0.856 - 0.897],0.150 [0.070 - 0.235],0.152 [0.075 - 0.242],0.150 [0.074 - 0.233],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,70_15_15,chrono,,,,0.100,0.040,2026-05-14 00:47:43,2026-05-14 01:11:18,0.601 [0.385 - 0.911],0.081 [0.015 - 0.213],0.037 [0.011 - 0.068],0.025 [0.009 - 0.050],-1.128 [-14.838 - 1.792],-0.047 [-0.078 - -0.022],1.000 [1.000 - 1.000],0.904 [0.853 - 0.949],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.601 ± 0.032,0.110 ± 0.039,0.061 ± 0.015,0.022 ± 0.005,1.108 ± 0.464,0.084 ± 0.100,0.978 ± 0.027,0.689 ± 0.308,0.120 ± 0.084,0.413 ± 0.324,0.167 ± 0.099
1,migraine,park_features,tabpfn,version_2-5-real,70_15_15,patient,,,,0.040,0.030,2026-05-22 17:34:45,,0.532 [0.471 - 0.599],0.062 [0.042 - 0.087],0.053 [0.039 - 0.070],0.018 [0.006 - 0.036],0.096 [-0.868 - 0.757],0.043 [-0.036 - 0.130],1.000 [1.000 - 1.000],0.814 [0.783 - 0.842],0.079 [0.033 - 0.134],0.220 [0.097 - 0.355],0.115 [0.048 - 0.191],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,70_15_15,stratified,,,,0.070,0.040,2026-05-14 00:47:56,,0.533 [0.470 - 0.597],0.100 [0.062 - 0.154],0.067 [0.050 - 0.085],0.022 [0.004 - 0.044],0.437 [-0.318 - 1.026],0.033 [-0.043 - 0.115],1.000 [1.000 - 1.000],0.781 [0.748 - 0.811],0.090 [0.044 - 0.142],0.225 [0.115 - 0.345],0.128 [0.064 - 0.197],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,70_30,chrono,,,,0.100,0.040,2026-05-14 00:48:09,,0.625 [0.544 - 0.707],0.121 [0.066 - 0.195],0.060 [0.044 - 0.080],0.014 [0.003 - 0.034],1.119 [0.484 - 1.690],0.146 [0.022 - 0.281],1.000 [1.000 - 1.000],0.902 [0.878 - 0.925],0.216 [0.083 - 0.367],0.182 [0.069 - 0.314],0.196 [0.074 - 0.321],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,70_30,patient,,,,0.160,0.030,2026-05-22 17:35:02,,0.539 [0.496 - 0.585],0.084 [0.067 - 0.104],0.073 [0.060 - 0.085],0.037 [0.023 - 0.051],0.148 [-0.354 - 0.559],-0.039 [-0.048 - -0.030],1.000 [1.000 - 1.000],0.905 [0.889 - 0.921],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,70_30,stratified,,,,0.070,0.080,2026-05-14 00:48:22,,0.567 [0.517 - 0.618],0.100 [0.072 - 0.139],0.067 [0.055 - 0.080],0.019 [0.007 - 0.034],0.633 [0.246 - 1.005],0.081 [0.019 - 0.147],0.296 [0.206 - 0.388],0.787 [0.765 - 0.808],0.117 [0.077 - 0.163],0.296 [0.206 - 0.388],0.167 [0.113 - 0.225],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,80_20,chrono,,,,0.100,0.040,2026-05-14 00:48:34,,0.558 [0.397 - 0.748],0.081 [0.025 - 0.203],0.041 [0.020 - 0.066],0.019 [0.004 - 0.040],-0.158 [-10.985 - 1.871],0.048 [-0.060 - 0.269],1.000 [1.000 - 1.000],0.915 [0.876 - 0.949],0.084 [0.000 - 0.286],0.105 [0.000 - 0.375],0.089 [0.000 - 0.286],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,80_20,patient,,,,0.090,0.040,2026-05-22 17:35:18,,0.521 [0.475 - 0.578],0.078 [0.060 - 0.100],0.071 [0.057 - 0.087],0.033 [0.017 - 0.050],-0.011 [-0.811 - 0.601],-0.008 [-0.058 - 0.065],1.000 [1.000 - 1.000],0.893 [0.872 - 0.912],0.064 [0.000 - 0.162],0.032 [0.000 - 0.083],0.042 [0.000 - 0.106],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-5-real,80_20,stratified,,,,0.100,0.080,2026-05-14 00:48:48,,0.555 [0.499 - 0.609],0.094 [0.066 - 0.128],0.066 [0.052 - 0.081],0.019 [0.005 - 0.035],0.564 [0.047 - 0.988],0.085 [0.005 - 0.174],0.260 [0.155 - 0.361],0.877 [0.856 - 0.897],0.150 [0.070 - 0.235],0.152 [0.075 - 0.242],0.150 [0.074 - 0.233],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,70_15_15,chrono,,,,0.100,0.040,2026-05-14 00:49:00,2026-05-14 01:11:28,0.604 [0.387 - 0.911],0.081 [0.015 - 0.213],0.037 [0.011 - 0.069],0.026 [0.009 - 0.050],-0.991 [-13.475 - 1.718],-0.047 [-0.078 - -0.022],1.000 [1.000 - 1.000],0.904 [0.853 - 0.949],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.574 ± 0.080,0.103 ± 0.041,0.061 ± 0.015,0.019 ± 0.004,0.574 ± 1.105,0.078 ± 0.104,0.927 ± 0.123,0.690 ± 0.305,0.119 ± 0.084,0.409 ± 0.317,0.166 ± 0.098
1,migraine,park_features,tabpfn,version_2-6,70_15_15,patient,,,,0.050,0.040,2026-05-22 17:35:34,,0.531 [0.471 - 0.598],0.062 [0.042 - 0.088],0.053 [0.039 - 0.070],0.017 [0.006 - 0.034],0.090 [-0.918 - 0.768],0.043 [-0.036 - 0.130],1.000 [1.000 - 1.000],0.814 [0.783 - 0.842],0.079 [0.033 - 0.134],0.220 [0.097 - 0.355],0.115 [0.048 - 0.191],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,70_15_15,stratified,,,,0.070,0.040,2026-05-14 00:49:12,,0.530 [0.469 - 0.594],0.089 [0.059 - 0.130],0.067 [0.050 - 0.085],0.018 [0.003 - 0.039],0.513 [-0.279 - 1.107],0.029 [-0.046 - 0.107],1.000 [1.000 - 1.000],0.792 [0.760 - 0.822],0.088 [0.042 - 0.141],0.204 [0.104 - 0.317],0.123 [0.061 - 0.190],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,70_30,chrono,,,,0.110,0.040,2026-05-14 00:49:25,,0.633 [0.552 - 0.713],0.124 [0.068 - 0.199],0.060 [0.044 - 0.080],0.014 [0.003 - 0.033],1.116 [0.471 - 1.685],0.146 [0.022 - 0.281],1.000 [1.000 - 1.000],0.902 [0.878 - 0.925],0.216 [0.083 - 0.367],0.182 [0.069 - 0.314],0.196 [0.074 - 0.321],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,70_30,patient,,,,0.180,0.040,2026-05-22 17:35:49,,0.541 [0.498 - 0.587],0.084 [0.067 - 0.104],0.073 [0.060 - 0.085],0.035 [0.021 - 0.049],0.147 [-0.366 - 0.564],-0.039 [-0.048 - -0.030],1.000 [1.000 - 1.000],0.905 [0.889 - 0.921],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,70_30,stratified,,,,0.070,0.080,2026-05-14 00:49:38,,0.567 [0.517 - 0.619],0.100 [0.072 - 0.139],0.067 [0.055 - 0.080],0.018 [0.006 - 0.033],0.660 [0.261 - 1.038],0.081 [0.019 - 0.147],0.275 [0.189 - 0.368],0.787 [0.765 - 0.808],0.117 [0.077 - 0.163],0.296 [0.206 - 0.388],0.167 [0.113 - 0.225],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,80_20,chrono,,,,0.110,0.040,2026-05-14 00:49:54,,0.562 [0.397 - 0.759],0.086 [0.026 - 0.211],0.041 [0.020 - 0.066],0.020 [0.004 - 0.041],-0.177 [-11.395 - 1.911],0.048 [-0.060 - 0.269],1.000 [1.000 - 1.000],0.915 [0.876 - 0.949],0.084 [0.000 - 0.286],0.105 [0.000 - 0.375],0.089 [0.000 - 0.286],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,80_20,patient,,,,0.090,0.040,2026-05-22 17:36:04,,0.521 [0.474 - 0.577],0.078 [0.059 - 0.100],0.071 [0.057 - 0.086],0.032 [0.017 - 0.050],0.044 [-0.676 - 0.649],-0.012 [-0.061 - 0.059],1.000 [1.000 - 1.000],0.890 [0.867 - 0.909],0.059 [0.000 - 0.154],0.032 [0.000 - 0.083],0.041 [0.000 - 0.103],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_2-6,80_20,stratified,,,,0.110,0.080,2026-05-14 00:50:07,,0.556 [0.500 - 0.613],0.095 [0.066 - 0.130],0.066 [0.052 - 0.081],0.018 [0.004 - 0.033],0.604 [0.083 - 1.031],0.081 [0.002 - 0.168],0.260 [0.155 - 0.361],0.883 [0.863 - 0.903],0.152 [0.069 - 0.243],0.138 [0.061 - 0.226],0.143 [0.068 - 0.226],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,70_15_15,chrono,,,,0.120,0.040,2026-05-14 00:50:20,2026-05-14 01:11:40,0.580 [0.385 - 0.846],0.059 [0.015 - 0.138],0.037 [0.011 - 0.068],0.026 [0.009 - 0.051],-0.555 [-9.822 - 1.761],-0.047 [-0.078 - -0.022],1.000 [1.000 - 1.000],0.904 [0.853 - 0.949],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.567 ± 0.082,0.098 ± 0.043,0.061 ± 0.015,0.020 ± 0.004,0.738 ± 0.767,0.079 ± 0.093,0.987 ± 0.019,0.684 ± 0.305,0.112 ± 0.072,0.419 ± 0.324,0.162 ± 0.093
1,migraine,park_features,tabpfn,version_3-binary,70_15_15,patient,,,,0.060,0.030,2026-05-22 17:36:21,,0.532 [0.471 - 0.599],0.062 [0.042 - 0.088],0.054 [0.039 - 0.070],0.020 [0.007 - 0.037],0.120 [-0.676 - 0.695],0.047 [-0.035 - 0.135],1.000 [1.000 - 1.000],0.819 [0.787 - 0.847],0.081 [0.033 - 0.138],0.220 [0.097 - 0.355],0.118 [0.050 - 0.194],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,70_15_15,stratified,,,,0.090,0.040,2026-05-14 00:50:33,,0.532 [0.470 - 0.598],0.097 [0.061 - 0.149],0.067 [0.050 - 0.085],0.019 [0.003 - 0.040],0.429 [-0.265 - 0.988],0.032 [-0.044 - 0.111],1.000 [1.000 - 1.000],0.797 [0.765 - 0.826],0.091 [0.043 - 0.145],0.204 [0.104 - 0.317],0.125 [0.062 - 0.193],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,70_30,chrono,,,,0.120,0.040,2026-05-23 17:20:45,,0.646 [0.559 - 0.735],0.126 [0.070 - 0.202],0.060 [0.044 - 0.080],0.014 [0.003 - 0.033],1.048 [0.423 - 1.616],0.146 [0.022 - 0.281],1.000 [1.000 - 1.000],0.902 [0.878 - 0.925],0.216 [0.083 - 0.367],0.182 [0.069 - 0.314],0.196 [0.074 - 0.321],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,70_30,patient,,,,0.160,0.030,2026-05-22 17:36:38,,0.492 [0.434 - 0.551],0.084 [0.065 - 0.107],0.073 [0.060 - 0.085],0.039 [0.025 - 0.053],0.195 [-0.255 - 0.576],-0.040 [-0.048 - -0.031],1.000 [1.000 - 1.000],0.904 [0.888 - 0.920],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,70_30,stratified,,,,0.090,0.090,2026-05-14 00:50:59,,0.615 [0.567 - 0.664],0.106 [0.079 - 0.142],0.067 [0.055 - 0.081],0.019 [0.007 - 0.033],0.597 [0.227 - 0.958],0.081 [0.020 - 0.152],0.275 [0.189 - 0.368],0.801 [0.779 - 0.822],0.120 [0.077 - 0.167],0.275 [0.189 - 0.368],0.167 [0.110 - 0.227],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,80_20,chrono,,,,0.110,0.040,2026-05-14 00:51:13,,0.546 [0.397 - 0.725],0.068 [0.021 - 0.173],0.041 [0.020 - 0.066],0.020 [0.004 - 0.040],-0.041 [-7.749 - 1.709],0.048 [-0.060 - 0.269],1.000 [1.000 - 1.000],0.915 [0.876 - 0.949],0.084 [0.000 - 0.286],0.105 [0.000 - 0.375],0.089 [0.000 - 0.286],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,80_20,patient,,,,0.100,0.030,2026-05-22 17:36:56,,0.446 [0.378 - 0.522],0.074 [0.055 - 0.096],0.071 [0.057 - 0.087],0.033 [0.017 - 0.051],0.061 [-0.567 - 0.607],-0.022 [-0.056 - 0.040],1.000 [1.000 - 1.000],0.899 [0.879 - 0.918],0.041 [0.000 - 0.143],0.016 [0.000 - 0.053],0.023 [0.000 - 0.073],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-binary,80_20,stratified,,,,0.120,0.090,2026-05-14 00:51:27,,0.618 [0.554 - 0.680],0.120 [0.079 - 0.174],0.066 [0.052 - 0.081],0.018 [0.004 - 0.033],0.574 [0.088 - 0.990],0.094 [0.011 - 0.183],0.260 [0.155 - 0.361],0.890 [0.871 - 0.909],0.169 [0.080 - 0.273],0.138 [0.061 - 0.226],0.151 [0.072 - 0.236],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,70_15_15,chrono,,,,0.120,0.040,2026-05-22 22:16:05,2026-05-14 01:11:51,0.582 [0.385 - 0.847],0.060 [0.015 - 0.143],0.037 [0.011 - 0.068],0.025 [0.008 - 0.051],-0.819 [-12.413 - 1.799],-0.047 [-0.078 - -0.022],1.000 [1.000 - 1.000],0.904 [0.853 - 0.949],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.564 ± 0.082,0.097 ± 0.043,0.061 ± 0.015,0.020 ± 0.004,0.579 ± 1.128,0.079 ± 0.093,0.987 ± 0.019,0.684 ± 0.305,0.112 ± 0.072,0.419 ± 0.324,0.162 ± 0.093
1,migraine,park_features,tabpfn,version_3-default,70_15_15,patient,,,,0.050,0.030,2026-05-22 17:37:13,,0.532 [0.471 - 0.599],0.062 [0.042 - 0.088],0.054 [0.039 - 0.070],0.020 [0.007 - 0.038],0.112 [-0.694 - 0.690],0.047 [-0.035 - 0.135],1.000 [1.000 - 1.000],0.819 [0.787 - 0.847],0.081 [0.033 - 0.138],0.220 [0.097 - 0.355],0.118 [0.050 - 0.194],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,70_15_15,stratified,,,,0.060,0.040,2026-05-14 00:51:53,,0.533 [0.470 - 0.598],0.097 [0.061 - 0.149],0.067 [0.050 - 0.085],0.019 [0.003 - 0.040],0.437 [-0.291 - 1.011],0.040 [-0.039 - 0.122],1.000 [1.000 - 1.000],0.775 [0.740 - 0.805],0.093 [0.046 - 0.147],0.246 [0.127 - 0.364],0.135 [0.069 - 0.202],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,70_30,chrono,,,,0.120,0.040,2026-05-14 00:52:06,,0.606 [0.500 - 0.701],0.119 [0.065 - 0.189],0.060 [0.044 - 0.080],0.014 [0.003 - 0.033],1.059 [0.424 - 1.647],0.146 [0.022 - 0.281],1.000 [1.000 - 1.000],0.902 [0.878 - 0.925],0.216 [0.083 - 0.367],0.182 [0.069 - 0.314],0.196 [0.074 - 0.321],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,70_30,patient,,,,0.160,0.030,2026-05-23 17:24:29,,0.536 [0.495 - 0.583],0.082 [0.065 - 0.100],0.073 [0.060 - 0.085],0.039 [0.025 - 0.053],0.181 [-0.280 - 0.563],-0.040 [-0.048 - -0.031],1.000 [1.000 - 1.000],0.904 [0.888 - 0.920],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],0.000 [0.000 - 0.000],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,70_30,stratified,,,,0.080,0.090,2026-05-14 00:52:19,,0.518 [0.457 - 0.576],0.096 [0.069 - 0.133],0.067 [0.055 - 0.081],0.019 [0.006 - 0.033],0.606 [0.231 - 0.969],0.081 [0.019 - 0.147],0.275 [0.189 - 0.368],0.787 [0.765 - 0.808],0.117 [0.077 - 0.163],0.296 [0.206 - 0.388],0.167 [0.113 - 0.225],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,80_20,chrono,,,,0.110,0.040,2026-05-14 00:52:32,,0.547 [0.397 - 0.727],0.081 [0.021 - 0.220],0.041 [0.020 - 0.066],0.020 [0.004 - 0.041],-0.134 [-9.212 - 1.762],0.048 [-0.060 - 0.269],1.000 [1.000 - 1.000],0.915 [0.876 - 0.949],0.084 [0.000 - 0.286],0.105 [0.000 - 0.375],0.089 [0.000 - 0.286],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,80_20,patient,,,,0.100,0.030,2026-05-22 17:37:47,,0.448 [0.379 - 0.525],0.076 [0.056 - 0.102],0.071 [0.057 - 0.087],0.033 [0.017 - 0.051],0.028 [-0.622 - 0.591],-0.022 [-0.056 - 0.040],1.000 [1.000 - 1.000],0.899 [0.879 - 0.918],0.041 [0.000 - 0.143],0.016 [0.000 - 0.053],0.023 [0.000 - 0.073],,,,,,,,,,,
1,migraine,park_features,tabpfn,version_3-default,80_20,stratified,,,,0.120,0.090,2026-05-23 17:22:26,,0.618 [0.554 - 0.680],0.119 [0.079 - 0.170],0.066 [0.052 - 0.081],0.018 [0.004 - 0.033],0.587 [0.087 - 1.006],0.094 [0.011 - 0.183],0.260 [0.155 - 0.361],0.890 [0.871 - 0.909],0.169 [0.080 - 0.273],0.138 [0.061 - 0.226],0.151 [0.072 - 0.236],,,,,,,,,,,
